Execution ID,Milliseconds Passed,Temperature (C),Power Usage (W),GPU Utilization (%),Memory Usage (MB),Cache Usage,Clocks Video (MHz)
10,55,59.0,23.27,0.0,737.0,0.0,885.0
10,108,59.0,24.3,0.0,737.0,0.0,885.0
10,160,59.0,24.3,0.0,737.0,0.0,885.0
10,215,59.0,23.53,0.0,737.0,0.0,885.0
10,269,59.0,23.48,0.0,737.0,0.0,885.0
10,322,59.0,23.48,0.0,737.0,0.0,885.0
10,375,59.0,23.54,0.0,737.0,0.0,885.0
10,429,59.0,23.54,0.0,737.0,0.0,885.0
10,482,59.0,23.51,0.0,737.0,0.0,885.0
10,536,59.0,23.51,0.0,737.0,0.0,885.0
10,589,59.0,23.5,0.0,737.0,0.0,885.0
10,642,59.0,23.5,0.0,737.0,0.0,885.0
10,696,59.0,23.51,0.0,737.0,0.0,885.0
10,746,59.0,23.51,0.0,737.0,0.0,885.0
10,796,59.0,23.62,0.0,737.0,0.0,885.0
10,850,59.0,23.62,0.0,737.0,0.0,885.0
10,903,59.0,23.61,0.0,737.0,0.0,885.0
10,958,59.0,23.61,0.0,737.0,0.0,885.0
10,1008,59.0,23.64,0.0,737.0,0.0,885.0
10,1058,59.0,23.64,0.0,737.0,0.0,885.0
10,1107,59.0,23.64,0.0,737.0,0.0,885.0
10,1160,59.0,23.64,0.0,737.0,0.0,885.0
10,1212,59.0,23.67,0.0,737.0,0.0,885.0
10,1261,59.0,23.67,0.0,737.0,0.0,885.0
10,1311,59.0,23.67,0.0,737.0,0.0,885.0
10,1361,59.0,23.67,0.0,737.0,0.0,885.0
10,1411,59.0,23.7,0.0,737.0,0.0,885.0
10,1461,59.0,23.7,0.0,737.0,0.0,885.0
10,1511,59.0,23.69,0.0,737.0,0.0,885.0
10,1561,59.0,23.69,0.0,737.0,0.0,885.0
10,1610,59.0,23.68,0.0,737.0,0.0,885.0
10,1659,59.0,23.68,0.0,737.0,0.0,885.0
10,1709,59.0,23.68,0.0,737.0,0.0,885.0
10,1758,59.0,23.68,0.0,737.0,0.0,885.0
10,1808,59.0,23.69,0.0,737.0,0.0,885.0
10,1857,59.0,23.69,0.0,737.0,0.0,885.0
10,1908,59.0,23.66,0.0,737.0,0.0,885.0
10,1957,59.0,23.66,0.0,737.0,0.0,885.0
10,2007,59.0,23.64,0.0,737.0,0.0,885.0
10,2059,59.0,23.64,0.0,737.0,0.0,885.0
10,2109,59.0,23.62,0.0,737.0,0.0,885.0
10,2160,59.0,23.62,0.0,737.0,0.0,885.0
10,2212,59.0,23.65,0.0,737.0,0.0,885.0
10,2266,59.0,23.65,0.0,737.0,0.0,885.0
10,2319,59.0,23.65,0.0,737.0,0.0,885.0
10,2372,59.0,23.65,0.0,737.0,0.0,885.0
10,2425,59.0,23.57,0.0,737.0,0.0,885.0
10,2478,59.0,23.58,0.0,737.0,0.0,885.0
10,2532,59.0,23.58,0.0,737.0,0.0,885.0
10,2586,59.0,23.61,0.0,737.0,0.0,885.0
10,2639,59.0,23.61,0.0,737.0,0.0,885.0
10,2692,59.0,23.61,0.0,737.0,0.0,885.0
10,2742,59.0,23.61,0.0,737.0,0.0,885.0
10,2791,59.0,23.64,0.0,737.0,0.0,885.0
10,2841,59.0,23.64,0.0,737.0,0.0,885.0
10,2891,59.0,23.62,0.0,737.0,0.0,885.0
10,2941,59.0,23.62,0.0,737.0,0.0,885.0
10,2991,59.0,23.65,0.0,737.0,0.0,885.0
10,3041,59.0,23.65,0.0,737.0,0.0,885.0
