Execution ID,Milliseconds Passed,Temperature (C),Power Usage (W),GPU Utilization (%),Memory Usage (MB),Cache Usage,Clocks Video (MHz)
10,63,60.0,25.61,0.0,768.0,0.0,885.0
10,119,60.0,25.61,0.0,768.0,0.0,885.0
10,174,60.0,31.98,0.0,768.0,0.0,885.0
10,229,60.0,23.87,0.0,768.0,0.0,885.0
10,282,60.0,23.87,0.0,768.0,0.0,885.0
10,338,60.0,23.93,0.0,768.0,0.0,885.0
10,397,60.0,23.93,0.0,768.0,0.0,885.0
10,454,60.0,24.0,0.0,768.0,0.0,885.0
10,509,60.0,24.0,0.0,768.0,0.0,885.0
10,563,60.0,23.98,0.0,768.0,0.0,885.0
10,620,60.0,23.98,0.0,768.0,0.0,885.0
10,675,60.0,24.0,0.0,768.0,0.0,885.0
10,730,60.0,23.86,0.0,768.0,0.0,885.0
10,783,60.0,23.86,0.0,768.0,0.0,885.0
10,836,60.0,23.85,0.0,768.0,0.0,885.0
10,892,60.0,23.85,0.0,768.0,0.0,885.0
10,947,60.0,23.85,6.0,768.0,4.0,885.0
10,1003,60.0,23.85,6.0,768.0,4.0,885.0
10,1059,60.0,23.83,6.0,768.0,4.0,885.0
10,1113,60.0,23.83,6.0,768.0,4.0,885.0
10,1166,60.0,23.89,6.0,768.0,4.0,885.0
10,1221,60.0,23.89,6.0,768.0,4.0,885.0
10,1275,60.0,23.88,6.0,768.0,4.0,885.0
10,1331,60.0,23.91,6.0,768.0,4.0,885.0
10,1384,60.0,23.91,6.0,768.0,4.0,885.0
10,1437,60.0,23.85,6.0,768.0,4.0,885.0
10,1492,60.0,23.85,6.0,768.0,4.0,885.0
10,1546,60.0,23.84,6.0,768.0,4.0,885.0
10,1603,60.0,23.84,6.0,768.0,4.0,885.0
10,1657,60.0,23.84,6.0,768.0,4.0,885.0
10,1710,60.0,23.84,6.0,768.0,4.0,885.0
10,1764,60.0,23.83,6.0,768.0,4.0,885.0
10,1823,59.0,23.83,6.0,768.0,4.0,885.0
10,1878,59.0,23.9,6.0,768.0,4.0,885.0
10,1932,60.0,23.89,0.0,768.0,0.0,885.0
10,1985,59.0,23.89,0.0,768.0,0.0,885.0
10,2038,59.0,23.82,0.0,768.0,0.0,885.0
10,2091,60.0,23.82,0.0,768.0,0.0,885.0
10,2146,60.0,23.84,0.0,768.0,0.0,885.0
10,2199,60.0,23.84,0.0,768.0,0.0,885.0
10,2252,60.0,23.88,0.0,768.0,0.0,885.0
10,2307,59.0,23.88,0.0,768.0,0.0,885.0
10,2360,59.0,23.9,0.0,768.0,0.0,885.0
10,2415,59.0,23.9,0.0,768.0,0.0,885.0
10,2472,60.0,23.86,0.0,768.0,0.0,885.0
10,2526,59.0,23.86,0.0,768.0,0.0,885.0
10,2579,59.0,23.95,0.0,768.0,0.0,885.0
10,2632,59.0,23.95,0.0,768.0,0.0,885.0
10,2685,59.0,23.8,0.0,768.0,0.0,885.0
10,2737,59.0,23.77,0.0,768.0,0.0,885.0
10,2792,59.0,23.77,0.0,768.0,0.0,885.0
10,2846,59.0,23.79,0.0,768.0,0.0,885.0
10,2899,59.0,23.79,0.0,768.0,0.0,885.0
10,2952,59.0,23.85,0.0,768.0,0.0,885.0
10,3005,59.0,23.85,0.0,768.0,0.0,885.0
